,GENDER,STRATUM,CR_S11,CC_S11,ENG_S11,CR_PRO,CC_PRO,ENG_PRO,COL_GRADE_AVG,HI_GRADE_AVG,GENDER_bin
5965,F,Stratum 2,72,64,90,92,90,96,92.66666666666667,75.33333333333333,1
5966,F,Stratum 1,62,62,46,21,38,37,32.0,56.666666666666664,1
5967,F,Stratum 3,55,64,85,57,69,97,74.33333333333333,68.0,1
5968,M,Stratum 3,61,73,95,56,85,97,79.33333333333333,76.33333333333333,0
5969,M,Stratum 3,74,82,57,74,84,79,79.0,71.0,0
5970,F,Stratum 2,58,62,68,76,85,79,80.0,62.666666666666664,1
5971,M,Stratum 2,64,70,59,77,56,70,67.66666666666667,64.33333333333333,0
5972,M,Stratum 2,58,54,50,33,49,77,53.0,54.0,0
5973,M,Stratum 3,60,64,76,97,26,76,66.33333333333333,66.66666666666667,0
5974,M,Stratum 2,69,73,57,92,90,77,86.33333333333333,66.33333333333333,0
5975,F,Stratum 3,50,58,46,63,20,75,52.666666666666664,51.333333333333336,1
5976,M,Stratum 3,56,55,59,42,65,75,60.666666666666664,56.666666666666664,0
5977,M,Stratum 3,86,77,85,94,86,92,90.66666666666667,82.66666666666667,0
5978,F,Stratum 2,45,48,48,28,47,62,45.666666666666664,47.0,1
5979,M,Stratum 3,71,91,60,82,73,79,78.0,74.0,0
5980,M,Stratum 2,77,60,82,93,91,87,90.33333333333333,73.0,0
5981,M,Stratum 2,45,46,57,34,13,40,29.0,49.333333333333336,0
5982,M,Stratum 3,53,56,48,31,6,60,32.333333333333336,52.333333333333336,0
5983,F,Stratum 1,48,51,49,48,36,52,45.333333333333336,49.333333333333336,1
5984,M,Stratum 6,52,51,68,32,29,80,47.0,57.0,0
5985,M,Stratum 3,45,58,52,2,58,66,42.0,51.666666666666664,0
5986,M,Stratum 1,62,70,58,78,83,74,78.33333333333333,63.333333333333336,0
5987,F,Stratum 3,58,53,74,71,3,87,53.666666666666664,61.666666666666664,1
5988,F,Stratum 3,59,55,52,53,73,55,60.333333333333336,55.333333333333336,1
5989,M,Stratum 3,73,68,82,54,96,91,80.33333333333333,74.33333333333333,0
5990,M,Stratum 4,87,73,80,87,82,92,87.0,80.0,0
5991,M,Stratum 4,59,73,59,69,72,66,69.0,63.666666666666664,0
5992,F,Stratum 3,69,67,72,94,76,91,87.0,69.33333333333333,1
5993,F,Stratum 5,65,60,72,66,12,94,57.333333333333336,65.66666666666667,1
5994,M,Stratum 3,64,70,43,89,100,65,84.66666666666667,59.0,0
5995,F,Stratum 3,77,70,78,98,79,92,89.66666666666667,75.0,1
5996,F,Stratum 3,64,65,57,92,90,75,85.66666666666667,62.0,1
5997,M,Stratum 2,69,62,60,94,100,80,91.33333333333333,63.666666666666664,0
5998,F,Stratum 2,42,46,50,10,6,17,11.0,46.0,1
5999,M,Stratum 2,60,58,53,87,89,66,80.66666666666667,57.0,0
6000,M,Stratum 3,87,65,64,95,94,90,93.0,72.0,0
6001,M,Stratum 3,66,62,65,99,92,93,94.66666666666667,64.33333333333333,0
6002,M,Stratum 4,66,73,68,88,97,71,85.33333333333333,69.0,0
6003,M,Stratum 2,48,45,38,17,24,22,21.0,43.666666666666664,0
6004,M,Stratum 3,75,60,74,87,58,88,77.66666666666667,69.66666666666667,0
6005,M,Stratum 3,63,77,53,62,89,59,70.0,64.33333333333333,0
6006,M,Stratum 3,64,77,74,95,90,86,90.33333333333333,71.66666666666667,0
6007,F,Stratum 5,49,50,64,56,55,73,61.333333333333336,54.333333333333336,1
6008,M,Stratum 3,45,50,54,26,50,70,48.666666666666664,49.666666666666664,0
6009,F,Stratum 4,56,62,72,60,74,79,71.0,63.333333333333336,1
6010,M,Stratum 3,51,58,44,55,67,10,44.0,51.0,0
6011,F,Stratum 5,60,52,58,44,87,75,68.66666666666667,56.666666666666664,1
6012,M,Stratum 3,60,65,53,20,51,70,47.0,59.333333333333336,0
6013,F,Stratum 3,65,64,64,58,86,85,76.33333333333333,64.33333333333333,1
6014,M,Stratum 1,43,55,46,52,21,27,33.333333333333336,48.0,0
6015,F,Stratum 3,59,56,74,70,84,96,83.33333333333333,63.0,1
6016,M,Stratum 3,57,77,85,48,98,99,81.66666666666667,73.0,0
6017,M,Stratum 2,59,49,50,18,24,49,30.333333333333332,52.666666666666664,0
6018,M,Stratum 2,65,60,70,17,47,69,44.333333333333336,65.0,0
6019,M,Stratum 1,75,70,68,100,97,86,94.33333333333333,71.0,0
6020,M,Stratum 2,60,70,54,68,60,73,67.0,61.333333333333336,0
6021,M,Stratum 1,71,82,70,99,95,92,95.33333333333333,74.33333333333333,0
6022,M,Stratum 3,47,54,57,65,32,45,47.333333333333336,52.666666666666664,0
6023,M,Stratum 3,45,44,65,33,31,95,53.0,51.333333333333336,0
6024,M,Stratum 2,43,47,54,10,34,75,39.666666666666664,48.0,0
6025,M,Stratum 4,50,56,44,39,74,55,56.0,50.0,0
6026,M,Stratum 3,52,49,49,41,57,57,51.666666666666664,50.0,0
6027,M,Stratum 2,71,77,60,21,54,63,46.0,69.33333333333333,0
6028,F,Stratum 2,51,58,52,44,68,55,55.666666666666664,53.666666666666664,1
6029,M,Stratum 1,69,70,60,93,97,90,93.33333333333333,66.33333333333333,0
6030,F,Stratum 1,59,67,60,85,8,90,61.0,62.0,1
6031,F,Stratum 2,51,58,46,10,52,36,32.666666666666664,51.666666666666664,1
6032,M,Stratum 2,69,77,67,53,47,2,34.0,71.0,0
6033,M,Stratum 2,64,56,78,80,80,91,83.66666666666667,66.0,0
6034,M,Stratum 4,58,58,78,50,66,87,67.66666666666667,64.66666666666667,0
6035,F,Stratum 1,59,54,43,75,67,56,66.0,52.0,1
6036,F,Stratum 5,65,60,80,38,7,86,43.666666666666664,68.33333333333333,1
6037,M,Stratum 2,56,60,70,64,22,83,56.333333333333336,62.0,0
6038,F,Stratum 3,68,62,64,61,75,68,68.0,64.66666666666667,1
6039,M,Stratum 2,54,58,54,92,84,78,84.66666666666667,55.333333333333336,0
6040,M,Stratum 5,61,73,100,94,98,100,97.33333333333333,78.0,0
6041,M,Stratum 2,53,50,48,7,62,71,46.666666666666664,50.333333333333336,0
6042,F,Stratum 3,49,50,57,51,16,47,38.0,52.0,1
6043,M,Stratum 3,67,70,78,75,79,94,82.66666666666667,71.66666666666667,0
6044,M,Stratum 1,61,64,50,49,16,88,51.0,58.333333333333336,0
6045,M,Stratum 2,57,64,60,67,79,70,72.0,60.333333333333336,0
6046,M,Stratum 3,69,62,70,76,78,90,81.33333333333333,67.0,0
6047,M,Stratum 2,61,52,40,72,33,74,59.666666666666664,51.0,0
6048,F,Stratum 3,62,55,85,68,56,96,73.33333333333333,67.33333333333333,1
6049,F,Stratum 3,49,48,53,51,18,16,28.333333333333332,50.0,1
6050,M,Stratum 2,65,67,67,87,86,68,80.33333333333333,66.33333333333333,0
6051,F,Stratum 3,62,52,59,23,77,73,57.666666666666664,57.666666666666664,1
6052,F,Stratum 3,61,56,48,33,7,45,28.333333333333332,55.0,1
6053,F,Stratum 2,61,58,48,78,68,67,71.0,55.666666666666664,1
6054,M,Stratum 2,47,50,44,62,31,58,50.333333333333336,47.0,0
6055,F,Stratum 2,66,70,74,89,96,91,92.0,70.0,1
6056,M,Stratum 2,74,70,55,98,68,68,78.0,66.33333333333333,0
6057,F,Stratum 3,42,44,50,12,24,20,18.666666666666668,45.333333333333336,1
6058,F,Stratum 4,81,70,90,94,90,98,94.0,80.33333333333333,1
6059,F,Stratum 5,71,65,70,79,95,88,87.33333333333333,68.66666666666667,1
6060,F,Stratum 3,57,58,46,29,49,35,37.666666666666664,53.666666666666664,1
6061,M,Stratum 4,50,43,70,62,63,97,74.0,54.333333333333336,0
6062,M,Stratum 3,66,70,55,48,64,71,61.0,63.666666666666664,0
6063,F,Stratum 3,62,60,80,18,61,83,54.0,67.33333333333333,1
6064,M,Stratum 2,49,52,49,46,42,41,43.0,50.0,0
6065,M,Stratum 3,58,65,64,61,67,87,71.66666666666667,62.333333333333336,0
6066,F,Stratum 2,57,52,52,57,39,44,46.666666666666664,53.666666666666664,1
6067,F,Stratum 2,69,77,82,87,88,97,90.66666666666667,76.0,1
6068,F,Stratum 3,49,40,57,4,13,43,20.0,48.666666666666664,1
6069,F,Stratum 2,74,67,42,96,59,41,65.33333333333333,61.0,1
6070,F,Stratum 4,87,77,95,83,77,92,84.0,86.33333333333333,1
6071,F,Stratum 3,59,73,72,87,69,48,68.0,68.0,1
6072,F,Stratum 1,51,56,53,40,81,25,48.666666666666664,53.333333333333336,1
6073,F,Stratum 2,53,54,46,60,60,65,61.666666666666664,51.0,1
6074,F,Stratum 2,69,60,58,91,19,47,52.333333333333336,62.333333333333336,1
6075,M,Stratum 2,60,56,42,85,72,57,71.33333333333333,52.666666666666664,0
6076,M,Stratum 2,62,65,59,94,98,81,91.0,62.0,0
6077,F,Stratum 3,55,52,58,88,69,60,72.33333333333333,55.0,1
6078,M,Stratum 2,63,58,48,79,59,40,59.333333333333336,56.333333333333336,0
6079,M,Stratum 3,56,60,72,81,40,84,68.33333333333333,62.666666666666664,0
6080,F,Stratum 3,62,70,62,81,75,82,79.33333333333333,64.66666666666667,1
6081,M,Stratum 3,74,77,78,94,95,93,94.0,76.33333333333333,0
6082,F,Stratum 1,62,55,52,41,72,55,56.0,56.333333333333336,1
6083,F,Stratum 1,64,67,50,83,66,66,71.66666666666667,60.333333333333336,1
6084,M,Stratum 3,53,62,53,49,18,34,33.666666666666664,56.0,0
6085,M,Stratum 4,64,62,78,87,85,96,89.33333333333333,68.0,0
6086,F,Stratum 1,58,51,48,64,64,34,54.0,52.333333333333336,1
6087,M,Stratum 4,62,67,64,93,68,87,82.66666666666667,64.33333333333333,0
6088,F,Stratum 3,62,70,70,93,88,96,92.33333333333333,67.33333333333333,1
6089,M,Stratum 3,78,90,85,99,95,92,95.33333333333333,84.33333333333333,0
6090,M,Stratum 4,81,77,95,81,83,100,88.0,84.33333333333333,0
6091,M,Stratum 2,67,70,72,79,2,93,58.0,69.66666666666667,0
6092,M,Stratum 1,56,48,54,89,35,35,53.0,52.666666666666664,0
6093,M,Stratum 3,50,47,52,3,12,15,10.0,49.666666666666664,0
6094,F,Stratum 1,48,47,59,36,16,55,35.666666666666664,51.333333333333336,1
6095,F,Stratum 3,58,47,62,15,23,74,37.333333333333336,55.666666666666664,1
6096,M,Stratum 2,56,49,44,43,35,20,32.666666666666664,49.666666666666664,0
6097,M,Stratum 2,54,68,57,75,68,56,66.33333333333333,59.666666666666664,0
6098,M,Stratum 2,55,52,46,22,26,73,40.333333333333336,51.0,0
6099,M,Stratum 2,62,58,50,69,48,51,56.0,56.666666666666664,0
6100,M,Stratum 1,77,70,85,87,74,96,85.66666666666667,77.33333333333333,0
6101,M,Stratum 3,57,52,48,63,53,82,66.0,52.333333333333336,0
6102,F,Stratum 2,58,60,58,61,59,58,59.333333333333336,58.666666666666664,1
6103,F,Stratum 1,55,58,62,51,9,37,32.333333333333336,58.333333333333336,1
6104,M,Stratum 3,71,77,58,76,92,80,82.66666666666667,68.66666666666667,0
6105,M,Stratum 2,35,43,65,58,48,69,58.333333333333336,47.666666666666664,0
6106,M,Stratum 2,67,73,64,74,96,81,83.66666666666667,68.0,0
6107,M,Stratum 2,66,58,49,26,31,62,39.666666666666664,57.666666666666664,0
6108,M,Stratum 3,60,77,74,85,83,85,84.33333333333333,70.33333333333333,0
6109,M,Stratum 4,64,65,59,93,79,77,83.0,62.666666666666664,0
6110,M,Stratum 2,77,70,59,93,92,69,84.66666666666667,68.66666666666667,0
6111,M,Stratum 3,49,46,57,45,9,49,34.333333333333336,50.666666666666664,0
6112,F,Stratum 3,43,51,42,47,57,49,51.0,45.333333333333336,1
6113,F,Stratum 3,56,73,64,48,46,77,57.0,64.33333333333333,1
6114,M,Stratum 3,59,67,55,51,59,70,60.0,60.333333333333336,0
6115,F,Stratum 4,65,73,80,95,92,90,92.33333333333333,72.66666666666667,1
6116,F,Stratum 1,57,58,59,75,65,52,64.0,58.0,1
6117,M,Stratum 4,71,77,82,89,98,94,93.66666666666667,76.66666666666667,0
6118,M,Stratum 3,61,50,54,57,15,29,33.666666666666664,55.0,0
6119,M,Stratum 2,52,56,42,22,44,33,33.0,50.0,0
6120,M,Stratum 3,42,50,52,33,32,26,30.333333333333332,48.0,0
6121,F,Stratum 4,61,62,65,64,77,82,74.33333333333333,62.666666666666664,1
6122,F,Stratum 3,60,62,48,67,84,77,76.0,56.666666666666664,1
6123,M,Stratum 3,46,51,52,46,62,62,56.666666666666664,49.666666666666664,0
6124,M,Stratum 1,56,56,54,91,63,65,73.0,55.333333333333336,0
6125,M,Stratum 3,71,91,90,92,90,96,92.66666666666667,84.0,0
6126,F,Stratum 2,71,70,70,98,80,85,87.66666666666667,70.33333333333333,1
6127,M,Stratum 2,68,82,72,88,94,90,90.66666666666667,74.0,0
6128,M,Stratum 3,74,82,76,90,85,96,90.33333333333333,77.33333333333333,0
6129,M,Stratum 3,59,62,62,70,63,43,58.666666666666664,61.0,0
6130,M,Stratum 3,68,65,52,100,95,81,92.0,61.666666666666664,0
6131,M,Stratum 2,64,62,70,76,76,81,77.66666666666667,65.33333333333333,0
6132,M,Stratum 3,66,54,55,75,77,82,78.0,58.333333333333336,0
6133,F,Stratum 5,77,73,90,84,10,85,59.666666666666664,80.0,1
6134,M,Stratum 2,48,51,54,46,63,63,57.333333333333336,51.0,0
6135,M,Stratum 1,69,56,74,76,93,90,86.33333333333333,66.33333333333333,0
6136,M,Stratum 3,51,50,46,1,19,32,17.333333333333332,49.0,0
6137,F,Stratum 6,68,60,80,87,77,94,86.0,69.33333333333333,1
6138,F,Stratum 5,68,77,85,95,87,92,91.33333333333333,76.66666666666667,1
6139,F,Stratum 4,71,60,80,97,33,81,70.33333333333333,70.33333333333333,1
6140,F,Stratum 5,60,58,62,69,62,78,69.66666666666667,60.0,1
6141,F,Stratum 3,63,60,88,91,97,99,95.66666666666667,70.33333333333333,1
6142,F,Stratum 3,52,60,52,3,58,29,30.0,54.666666666666664,1
6143,M,Stratum 3,55,52,50,14,71,67,50.666666666666664,52.333333333333336,0
6144,F,Stratum 2,57,66,65,94,46,77,72.33333333333333,62.666666666666664,1
6145,M,Stratum 4,71,91,95,100,100,99,99.66666666666667,85.66666666666667,0
6146,M,Stratum 5,64,77,74,82,96,92,90.0,71.66666666666667,0
6147,M,Stratum 2,71,82,42,87,81,45,71.0,65.0,0
6148,M,Stratum 2,75,70,78,99,97,87,94.33333333333333,74.33333333333333,0
6149,F,Stratum 2,67,70,70,93,89,86,89.33333333333333,69.0,1
6150,M,Stratum 4,64,67,46,44,68,29,47.0,59.0,0
6151,M,Stratum 2,77,82,76,97,98,76,90.33333333333333,78.33333333333333,0
6152,M,Stratum 3,69,67,100,88,86,92,88.66666666666667,78.66666666666667,0
6153,M,Stratum 2,87,77,68,100,43,66,69.66666666666667,77.33333333333333,0
6154,M,Stratum 4,64,62,59,93,86,93,90.66666666666667,61.666666666666664,0
6155,M,Stratum 3,49,60,48,50,43,43,45.333333333333336,52.333333333333336,0
6156,F,Stratum 2,66,73,67,80,76,86,80.66666666666667,68.66666666666667,1
6157,M,Stratum 3,61,73,78,94,78,92,88.0,70.66666666666667,0
6158,F,Stratum 3,60,52,48,30,53,66,49.666666666666664,53.333333333333336,1
6159,M,Stratum 2,69,77,52,50,40,42,44.0,66.0,0
6160,M,Stratum 3,71,65,78,90,86,93,89.66666666666667,71.33333333333333,0
6161,M,Stratum 3,52,58,53,37,56,60,51.0,54.333333333333336,0
6162,M,Stratum 4,59,60,72,89,92,90,90.33333333333333,63.666666666666664,0
6163,M,Stratum 4,68,77,82,100,95,100,98.33333333333333,75.66666666666667,0
6164,M,Stratum 3,69,62,49,52,40,82,58.0,60.0,0
6165,M,Stratum 3,68,67,72,88,82,81,83.66666666666667,69.0,0
6166,M,Stratum 3,64,67,76,72,3,88,54.333333333333336,69.0,0
6167,M,Stratum 5,67,56,58,87,73,86,82.0,60.333333333333336,0
6168,M,Stratum 5,67,54,53,67,77,86,76.66666666666667,58.0,0
6169,M,Stratum 2,69,70,49,92,56,54,67.33333333333333,62.666666666666664,0
6170,M,Stratum 4,63,64,76,87,88,95,90.0,67.66666666666667,0
6171,M,Stratum 3,60,67,64,59,92,57,69.33333333333333,63.666666666666664,0
6172,M,Stratum 3,56,65,54,30,43,65,46.0,58.333333333333336,0
6173,F,Stratum 4,68,65,67,89,80,88,85.66666666666667,66.66666666666667,1
6174,M,Stratum 4,62,64,70,86,12,81,59.666666666666664,65.33333333333333,0
6175,M,Stratum 5,74,82,85,100,99,97,98.66666666666667,80.33333333333333,0
6176,M,Stratum 5,77,77,76,65,85,93,81.0,76.66666666666667,0
6177,M,Stratum 4,56,60,48,28,76,34,46.0,54.666666666666664,0
6178,M,Stratum 5,74,77,78,77,18,89,61.333333333333336,76.33333333333333,0
6179,M,Stratum 5,74,82,95,98,97,96,97.0,83.66666666666667,0
6180,F,Stratum 1,61,50,44,50,55,46,50.333333333333336,51.666666666666664,1
6181,M,Stratum 1,64,70,44,76,89,14,59.666666666666664,59.333333333333336,0
6182,F,Stratum 1,61,70,64,71,85,66,74.0,65.0,1
6183,M,Stratum 2,77,65,65,93,87,86,88.66666666666667,69.0,0
6184,M,Stratum 2,56,67,55,14,8,73,31.666666666666668,59.333333333333336,0
6185,F,Stratum 2,66,60,50,72,55,63,63.333333333333336,58.666666666666664,1
6186,F,Stratum 2,64,56,49,9,48,60,39.0,56.333333333333336,1
6187,M,Stratum 1,57,56,52,63,85,64,70.66666666666667,55.0,0
6188,M,Stratum 4,78,77,67,96,91,85,90.66666666666667,74.0,0
6189,F,Stratum 4,66,65,64,69,89,90,82.66666666666667,65.0,1
6190,F,Stratum 3,61,62,50,61,23,48,44.0,57.666666666666664,1
6191,M,Stratum 1,64,58,70,100,45,78,74.33333333333333,64.0,0
6192,M,Stratum 3,74,82,62,98,95,81,91.33333333333333,72.66666666666667,0
6193,M,Stratum 2,57,62,57,75,82,86,81.0,58.666666666666664,0
6194,M,Stratum 4,77,65,68,95,35,83,71.0,70.0,0
6195,M,Stratum 4,56,62,80,29,65,90,61.333333333333336,66.0,0
6196,M,Stratum 4,50,53,38,58,15,24,32.333333333333336,47.0,0
6197,M,Stratum 2,57,62,52,70,72,55,65.66666666666667,57.0,0
6198,F,Stratum 2,53,64,46,52,64,37,51.0,54.333333333333336,1
6199,F,Stratum 2,64,53,50,58,45,50,51.0,55.666666666666664,1
6200,M,Stratum 2,56,60,58,46,58,56,53.333333333333336,58.0,0
6201,M,Stratum 3,55,62,53,74,60,77,70.33333333333333,56.666666666666664,0
6202,F,Stratum 1,69,73,74,30,93,81,68.0,72.0,1
6203,F,Stratum 2,62,60,50,52,28,66,48.666666666666664,57.333333333333336,1
6204,M,Stratum 3,59,62,59,60,71,91,74.0,60.0,0
6205,M,Stratum 2,56,62,36,56,54,9,39.666666666666664,51.333333333333336,0
6206,M,Stratum 3,53,58,60,38,78,83,66.33333333333333,57.0,0
6207,M,Stratum 3,66,77,85,95,88,88,90.33333333333333,76.0,0
6208,F,Stratum 4,66,70,78,88,60,96,81.33333333333333,71.33333333333333,1
6209,M,Stratum 1,45,46,46,35,3,40,26.0,45.666666666666664,0
6210,M,Stratum 3,59,48,53,49,56,41,48.666666666666664,53.333333333333336,0
6211,M,Stratum 3,72,54,76,95,95,90,93.33333333333333,67.33333333333333,0
6212,M,Stratum 2,60,60,52,27,32,73,44.0,57.333333333333336,0
6213,F,Stratum 3,69,58,54,58,78,69,68.33333333333333,60.333333333333336,1
6214,M,Stratum 1,63,73,70,90,88,88,88.66666666666667,68.66666666666667,0
6215,M,Stratum 3,81,73,100,99,86,99,94.66666666666667,84.66666666666667,0
6216,M,Stratum 2,74,100,82,95,100,95,96.66666666666667,85.33333333333333,0
6217,F,Stratum 3,71,82,74,89,99,81,89.66666666666667,75.66666666666667,1
6218,F,Stratum 2,61,60,90,94,52,88,78.0,70.33333333333333,1
6219,F,Stratum 2,81,62,49,47,77,79,67.66666666666667,64.0,1
6220,M,Stratum 2,64,58,55,70,76,95,80.33333333333333,59.0,0
6221,F,Stratum 2,55,56,48,58,3,44,35.0,53.0,1
6222,M,Stratum 2,57,62,48,51,26,42,39.666666666666664,55.666666666666664,0
6223,M,Stratum 3,66,60,52,51,16,54,40.333333333333336,59.333333333333336,0
6224,M,Stratum 2,77,73,78,81,85,96,87.33333333333333,76.0,0
6225,F,Stratum 2,64,58,76,85,36,95,72.0,66.0,1
6226,F,Stratum 2,71,73,82,90,82,86,86.0,75.33333333333333,1
6227,M,Stratum 2,46,51,53,16,23,74,37.666666666666664,50.0,0
6228,M,Stratum 3,56,67,55,78,66,65,69.66666666666667,59.333333333333336,0
6229,F,Stratum 3,64,52,70,76,32,73,60.333333333333336,62.0,1
6230,F,Stratum 3,63,60,58,7,31,59,32.333333333333336,60.333333333333336,1
6231,M,Stratum 3,69,62,44,93,85,76,84.66666666666667,58.333333333333336,0
6232,F,Stratum 1,87,77,85,88,96,96,93.33333333333333,83.0,1
6233,F,Stratum 2,81,67,82,100,97,100,99.0,76.66666666666667,1
6234,F,Stratum 2,37,44,46,50,16,38,34.666666666666664,42.333333333333336,1
6235,F,Stratum 1,64,70,80,69,81,85,78.33333333333333,71.33333333333333,1
6236,M,Stratum 3,81,91,100,95,100,100,98.33333333333333,90.66666666666667,0
6237,M,Stratum 3,66,70,85,75,87,92,84.66666666666667,73.66666666666667,0
6238,M,Stratum 3,56,70,62,93,84,75,84.0,62.666666666666664,0
6239,F,Stratum 2,57,58,57,97,27,67,63.666666666666664,57.333333333333336,1
6240,F,Stratum 2,68,70,55,77,82,81,80.0,64.33333333333333,1
6241,M,Stratum 2,71,60,76,91,88,81,86.66666666666667,69.0,0
6242,F,Stratum 3,57,55,48,34,20,73,42.333333333333336,53.333333333333336,1
6243,M,Stratum 3,67,67,48,93,74,27,64.66666666666667,60.666666666666664,0
6244,M,Stratum 3,72,62,52,75,94,70,79.66666666666667,62.0,0
6245,M,Stratum 3,74,73,65,64,52,79,65.0,70.66666666666667,0
6246,M,Stratum 3,66,70,59,88,84,72,81.33333333333333,65.0,0
6247,F,Stratum 3,57,58,68,29,16,92,45.666666666666664,61.0,1
6248,M,Stratum 3,56,60,59,60,92,77,76.33333333333333,58.333333333333336,0
6249,M,Stratum 3,62,60,54,45,52,25,40.666666666666664,58.666666666666664,0
6250,M,Stratum 2,61,62,68,91,17,92,66.66666666666667,63.666666666666664,0
6251,M,Stratum 2,57,58,60,80,58,81,73.0,58.333333333333336,0
6252,F,Stratum 3,50,51,49,60,10,59,43.0,50.0,1
6253,F,Stratum 4,75,58,78,88,70,90,82.66666666666667,70.33333333333333,1
6254,M,Stratum 1,72,62,70,93,34,87,71.33333333333333,68.0,0
6255,F,Stratum 3,55,52,44,62,9,21,30.666666666666668,50.333333333333336,1
6256,F,Stratum 2,62,77,64,86,93,86,88.33333333333333,67.66666666666667,1
6257,M,Stratum 3,71,53,70,93,71,97,87.0,64.66666666666667,0
6258,F,Stratum 2,59,58,53,45,43,63,50.333333333333336,56.666666666666664,1
6259,M,Stratum 3,60,65,82,55,89,90,78.0,69.0,0
6260,M,Stratum 2,69,70,65,88,100,92,93.33333333333333,68.0,0
6261,F,Stratum 4,60,65,53,77,66,79,74.0,59.333333333333336,1
6262,M,Stratum 3,62,60,54,76,87,81,81.33333333333333,58.666666666666664,0
6263,M,Stratum 2,53,42,48,35,67,65,55.666666666666664,47.666666666666664,0
6264,M,Stratum 3,50,60,44,35,48,23,35.333333333333336,51.333333333333336,0
6265,M,Stratum 5,67,73,68,96,95,98,96.33333333333333,69.33333333333333,0
6266,M,Stratum 3,62,65,74,94,92,93,93.0,67.0,0
6267,F,Stratum 2,49,56,52,62,62,16,46.666666666666664,52.333333333333336,1
6268,M,Stratum 3,66,65,59,83,74,73,76.66666666666667,63.333333333333336,0
6269,M,Stratum 1,100,67,90,100,96,99,98.33333333333333,85.66666666666667,0
6270,M,Stratum 3,67,64,80,95,99,90,94.66666666666667,70.33333333333333,0
6271,M,Stratum 3,77,64,76,95,85,95,91.66666666666667,72.33333333333333,0
6272,M,Stratum 3,58,64,70,77,77,76,76.66666666666667,64.0,0
6273,M,Stratum 3,54,58,55,8,57,81,48.666666666666664,55.666666666666664,0
6274,F,Stratum 1,77,67,64,99,91,88,92.66666666666667,69.33333333333333,1
6275,F,Stratum 4,53,56,48,1,2,7,3.3333333333333335,52.333333333333336,1
6276,M,Stratum 4,53,54,58,35,37,81,51.0,55.0,0
6277,M,Stratum 3,60,73,78,49,88,90,75.66666666666667,70.33333333333333,0
6278,M,Stratum 4,58,53,64,83,81,74,79.33333333333333,58.333333333333336,0
6279,F,Stratum 1,64,70,52,61,72,57,63.333333333333336,62.0,1
6280,M,Stratum 3,64,62,57,83,60,65,69.33333333333333,61.0,0
6281,F,Stratum 1,56,45,46,50,40,33,41.0,49.0,1
6282,M,Stratum 2,61,46,48,26,41,43,36.666666666666664,51.666666666666664,0
6283,M,Stratum 4,71,56,70,75,42,90,69.0,65.66666666666667,0
6284,M,Stratum 3,69,65,82,53,78,90,73.66666666666667,72.0,0
6285,F,Stratum 1,58,56,50,42,71,69,60.666666666666664,54.666666666666664,1
6286,M,Stratum 4,77,91,70,92,19,18,43.0,79.33333333333333,0
6287,M,Stratum 4,68,91,85,100,98,99,99.0,81.33333333333333,0
6288,F,Stratum 2,48,41,57,10,29,75,38.0,48.666666666666664,1
6289,F,Stratum 4,58,58,59,77,67,72,72.0,58.333333333333336,1
6290,M,Stratum 4,61,62,74,57,28,82,55.666666666666664,65.66666666666667,0
6291,M,Stratum 4,52,56,72,73,62,94,76.33333333333333,60.0,0
6292,M,Stratum 3,66,73,90,90,32,96,72.66666666666667,76.33333333333333,0
6293,F,Stratum 4,62,67,95,96,97,98,97.0,74.66666666666667,1
6294,M,Stratum 2,47,58,46,77,3,11,30.333333333333332,50.333333333333336,0
6295,M,Stratum 3,62,62,65,72,81,82,78.33333333333333,63.0,0
6296,M,Stratum 2,69,64,78,86,64,91,80.33333333333333,70.33333333333333,0
6297,F,Stratum 3,71,58,60,75,23,50,49.333333333333336,63.0,1
6298,F,Stratum 1,64,50,58,70,32,46,49.333333333333336,57.333333333333336,1
6299,M,Stratum 3,59,56,74,61,66,90,72.33333333333333,63.0,0
6300,M,Stratum 4,57,48,54,72,65,8,48.333333333333336,53.0,0
6301,F,Stratum 1,69,62,65,88,76,80,81.33333333333333,65.33333333333333,1
6302,F,Stratum 2,40,31,43,43,5,24,24.0,38.0,1
