,HI_GRADE_AVG,GENDER_bin,STRATUM_0,STRATUM_Stratum_1,STRATUM_Stratum_2,STRATUM_Stratum_3,STRATUM_Stratum_4,STRATUM_Stratum_5,STRATUM_Stratum_6
2024,74.33333333333333,1,0,0,0,1,0,0,0
7398,79.33333333333333,0,0,0,1,0,0,0,0
8943,56.333333333333336,1,0,0,0,1,0,0,0
1991,52.333333333333336,0,0,0,1,0,0,0,0
4553,77.0,1,0,0,0,1,0,0,0
1990,64.66666666666667,0,0,0,0,0,0,1,0
1819,65.0,0,0,0,1,0,0,0,0
9869,58.66666666666666,0,0,0,0,1,0,0,0
11044,45.66666666666666,1,0,0,1,0,0,0,0
11938,55.333333333333336,0,0,0,0,1,0,0,0
11998,73.0,1,0,0,1,0,0,0,0
6655,66.0,0,0,1,0,0,0,0,0
4302,58.0,1,0,0,0,0,0,1,0
9893,55.0,0,0,0,1,0,0,0,0
4588,63.66666666666666,0,0,0,1,0,0,0,0
7082,61.333333333333336,0,0,0,0,0,1,0,0
3814,62.0,0,0,1,0,0,0,0,0
9542,64.66666666666667,1,0,0,0,0,1,0,0
8359,58.333333333333336,1,0,0,1,0,0,0,0
1678,65.0,0,0,1,0,0,0,0,0
4412,63.66666666666666,0,0,0,0,1,0,0,0
1813,69.0,1,0,0,0,1,0,0,0
8785,47.0,1,0,0,1,0,0,0,0
4822,60.333333333333336,1,0,0,0,1,0,0,0
10851,44.66666666666666,0,0,0,1,0,0,0,0
10044,76.33333333333333,1,0,0,0,0,1,0,0
11931,54.0,0,0,0,1,0,0,0,0
11567,71.66666666666667,0,0,0,0,0,1,0,0
10900,49.0,0,0,0,0,1,0,0,0
4801,67.33333333333333,0,0,0,0,0,1,0,0
6759,45.66666666666666,0,0,0,0,1,0,0,0
3306,65.0,1,0,0,1,0,0,0,0
1136,65.66666666666667,1,0,0,0,1,0,0,0
4435,87.66666666666667,0,0,0,0,0,0,0,1
7125,63.333333333333336,0,0,0,0,0,1,0,0
7279,52.333333333333336,1,0,0,1,0,0,0,0
12390,56.333333333333336,1,0,0,0,1,0,0,0
4309,59.333333333333336,0,0,0,1,0,0,0,0
11651,86.66666666666667,0,0,0,0,1,0,0,0
10083,85.0,0,0,0,0,1,0,0,0
6237,73.66666666666667,0,0,0,0,1,0,0,0
8349,75.33333333333333,0,0,0,0,1,0,0,0
5234,62.66666666666666,0,0,0,0,0,1,0,0
3110,61.333333333333336,1,0,0,0,1,0,0,0
724,51.66666666666666,1,0,1,0,0,0,0,0
11421,68.66666666666667,0,0,0,0,1,0,0,0
10978,50.0,1,0,0,1,0,0,0,0
10891,58.66666666666666,0,0,0,0,1,0,0,0
5261,61.66666666666666,0,0,1,0,0,0,0,0
272,77.0,0,0,0,0,0,0,0,1
8411,55.66666666666666,1,0,1,0,0,0,0,0
3033,61.66666666666666,1,0,1,0,0,0,0,0
8403,53.66666666666666,0,0,0,0,1,0,0,0
39,68.33333333333333,0,0,0,0,0,0,1,0
11722,48.66666666666666,1,0,0,1,0,0,0,0
6354,61.0,1,0,0,0,0,1,0,0
12332,50.66666666666666,0,0,0,1,0,0,0,0
9859,60.333333333333336,1,0,0,1,0,0,0,0
6164,60.0,0,0,0,0,1,0,0,0
5699,74.33333333333333,0,0,0,0,0,1,0,0
3711,53.333333333333336,1,0,1,0,0,0,0,0
9812,52.66666666666666,0,0,1,0,0,0,0,0
5195,63.333333333333336,1,0,0,0,1,0,0,0
6890,55.66666666666666,0,0,0,0,1,0,0,0
5001,73.0,0,0,0,0,1,0,0,0
11200,70.0,1,0,0,0,0,0,0,1
6248,58.333333333333336,0,0,0,0,1,0,0,0
3156,50.66666666666666,0,0,0,1,0,0,0,0
3523,66.33333333333333,0,0,0,0,0,1,0,0
3098,64.0,1,0,0,0,0,1,0,0
7781,54.0,0,0,0,1,0,0,0,0
571,58.333333333333336,0,0,0,1,0,0,0,0
4059,75.0,0,0,0,0,1,0,0,0
7284,50.0,0,0,0,1,0,0,0,0
3550,68.66666666666667,0,0,0,1,0,0,0,0
9451,52.66666666666666,0,0,0,1,0,0,0,0
6775,63.0,1,0,0,0,1,0,0,0
6919,78.66666666666667,1,0,0,1,0,0,0,0
9240,56.66666666666666,1,0,0,1,0,0,0,0
6009,63.333333333333336,1,0,0,0,0,1,0,0
750,61.333333333333336,0,0,0,1,0,0,0,0
3784,52.333333333333336,0,0,0,1,0,0,0,0
9489,55.66666666666666,0,0,0,1,0,0,0,0
4721,55.0,0,0,0,0,1,0,0,0
6762,44.333333333333336,0,0,0,1,0,0,0,0
832,54.0,1,0,1,0,0,0,0,0
11695,56.66666666666666,0,0,0,1,0,0,0,0
1495,59.333333333333336,0,0,0,1,0,0,0,0
2452,61.333333333333336,1,0,0,1,0,0,0,0
2000,53.0,1,0,0,0,1,0,0,0
3538,64.0,1,0,0,1,0,0,0,0
6563,52.0,0,0,0,1,0,0,0,0
5377,60.66666666666666,0,0,0,0,1,0,0,0
6329,66.33333333333333,0,0,0,0,1,0,0,0
9606,55.0,0,0,0,1,0,0,0,0
7737,49.333333333333336,0,0,0,1,0,0,0,0
11459,65.66666666666667,1,0,0,0,0,0,1,0
2905,69.66666666666667,0,0,0,1,0,0,0,0
10418,70.33333333333333,1,0,0,0,1,0,0,0
5804,47.66666666666666,0,0,0,1,0,0,0,0
4048,67.33333333333333,1,0,0,0,1,0,0,0
6847,47.0,0,0,1,0,0,0,0,0
4944,57.0,0,0,1,0,0,0,0,0
7433,55.66666666666666,1,0,1,0,0,0,0,0
494,55.333333333333336,1,0,0,1,0,0,0,0
369,54.66666666666666,1,0,0,0,1,0,0,0
12173,57.0,1,0,0,1,0,0,0,0
10108,74.66666666666667,1,0,0,0,1,0,0,0
1654,52.333333333333336,0,0,0,1,0,0,0,0
7841,65.33333333333333,1,0,0,1,0,0,0,0
12064,55.66666666666666,0,0,1,0,0,0,0,0
8103,54.66666666666666,1,0,0,0,0,1,0,0
3154,63.333333333333336,0,0,0,1,0,0,0,0
10888,67.66666666666667,0,0,0,1,0,0,0,0
1546,58.333333333333336,0,0,1,0,0,0,0,0
419,49.333333333333336,1,0,0,0,1,0,0,0
4015,49.66666666666666,0,0,0,1,0,0,0,0
195,62.0,1,0,0,0,1,0,0,0
896,69.33333333333333,1,0,0,0,1,0,0,0
2222,44.333333333333336,1,0,0,1,0,0,0,0
8857,64.33333333333333,1,0,0,1,0,0,0,0
5975,51.333333333333336,1,0,0,0,1,0,0,0
4467,54.0,1,0,0,0,0,0,1,0
3019,52.333333333333336,1,0,0,1,0,0,0,0
4086,66.66666666666667,0,0,0,1,0,0,0,0
11701,84.33333333333333,1,0,0,0,1,0,0,0
7798,53.66666666666666,1,0,1,0,0,0,0,0
9916,50.333333333333336,1,0,1,0,0,0,0,0
4180,38.0,1,0,0,1,0,0,0,0
8218,52.333333333333336,1,0,0,1,0,0,0,0
5905,71.66666666666667,0,0,0,0,1,0,0,0
7987,64.66666666666667,0,0,0,1,0,0,0,0
3565,49.333333333333336,0,0,0,0,1,0,0,0
10542,55.333333333333336,0,0,1,0,0,0,0,0
9946,55.0,1,0,0,1,0,0,0,0
6220,59.0,0,0,0,1,0,0,0,0
1938,66.66666666666667,0,0,0,0,0,1,0,0
4858,80.0,0,0,0,0,0,0,1,0
8806,62.333333333333336,0,0,0,1,0,0,0,0
5031,56.66666666666666,0,0,0,1,0,0,0,0
11706,77.0,0,0,0,0,0,0,0,1
5508,62.66666666666666,1,0,1,0,0,0,0,0
2821,69.33333333333333,1,0,0,1,0,0,0,0
3591,53.0,0,0,0,1,0,0,0,0
4301,68.66666666666667,0,0,0,0,1,0,0,0
1289,64.66666666666667,0,0,0,0,1,0,0,0
6980,59.0,0,0,0,1,0,0,0,0
4601,78.66666666666667,0,0,0,0,0,0,0,1
11464,79.0,0,0,0,0,0,1,0,0
3114,62.333333333333336,0,0,0,0,1,0,0,0
10365,39.66666666666666,1,0,1,0,0,0,0,0
11521,65.0,1,0,1,0,0,0,0,0
9370,65.0,1,0,0,0,1,0,0,0
1643,46.333333333333336,0,0,1,0,0,0,0,0
7639,67.0,0,0,0,0,0,1,0,0
1376,42.0,0,0,0,1,0,0,0,0
11329,75.66666666666667,0,0,0,0,0,1,0,0
9594,53.66666666666666,1,0,0,1,0,0,0,0
516,55.333333333333336,0,0,1,0,0,0,0,0
8489,71.33333333333333,0,0,0,0,1,0,0,0
7177,67.33333333333333,0,0,0,0,0,0,1,0
4514,86.33333333333333,0,0,0,0,0,0,0,1
5394,74.33333333333333,1,0,0,0,1,0,0,0
11534,76.0,0,0,0,0,1,0,0,0
8425,62.66666666666666,0,0,1,0,0,0,0,0
85,52.0,1,0,0,0,0,1,0,0
3532,62.0,0,0,0,1,0,0,0,0
5220,63.0,0,0,0,0,1,0,0,0
8945,57.0,0,0,0,0,1,0,0,0
6018,65.0,0,0,0,1,0,0,0,0
8336,53.66666666666666,0,0,0,1,0,0,0,0
8890,49.66666666666666,1,0,0,1,0,0,0,0
6337,45.66666666666666,1,0,0,1,0,0,0,0
11359,65.0,1,0,0,0,0,1,0,0
9193,66.66666666666667,0,0,0,0,1,0,0,0
5577,52.333333333333336,0,0,0,1,0,0,0,0
3969,40.333333333333336,1,0,0,1,0,0,0,0
8270,60.333333333333336,1,0,0,0,1,0,0,0
1120,74.66666666666667,0,0,0,1,0,0,0,0
4408,75.33333333333333,1,0,0,0,0,1,0,0
485,50.66666666666666,0,0,0,1,0,0,0,0
4821,61.333333333333336,1,0,0,0,1,0,0,0
8743,48.66666666666666,1,0,0,0,1,0,0,0
10693,76.66666666666667,0,0,0,0,0,0,0,1
8645,57.0,0,0,0,1,0,0,0,0
12288,60.0,0,0,0,1,0,0,0,0
5731,79.0,1,0,0,0,1,0,0,0
2967,59.66666666666666,0,0,0,0,1,0,0,0
4886,52.66666666666666,0,0,0,1,0,0,0,0
11609,52.333333333333336,0,0,0,0,1,0,0,0
12330,53.66666666666666,0,0,0,1,0,0,0,0
7779,65.33333333333333,0,0,0,0,1,0,0,0
187,55.66666666666666,1,0,0,0,1,0,0,0
7428,56.0,1,0,0,0,1,0,0,0
12277,63.66666666666666,0,0,0,0,1,0,0,0
650,60.0,0,0,0,0,0,1,0,0
876,39.66666666666666,1,0,1,0,0,0,0,0
9641,69.33333333333333,0,0,0,1,0,0,0,0
9171,74.33333333333333,0,0,0,0,0,1,0,0
4280,61.66666666666666,1,0,0,0,1,0,0,0
10148,47.66666666666666,1,0,0,1,0,0,0,0
8733,51.66666666666666,1,0,0,1,0,0,0,0
12148,78.0,0,0,0,1,0,0,0,0
359,64.0,1,0,1,0,0,0,0,0
3636,67.0,0,0,0,1,0,0,0,0
10925,60.66666666666666,1,0,0,0,1,0,0,0
11718,62.0,0,0,0,1,0,0,0,0
2059,75.66666666666667,0,0,0,0,1,0,0,0
867,45.0,0,0,0,0,1,0,0,0
4750,51.66666666666666,1,0,0,1,0,0,0,0
5147,55.333333333333336,1,0,0,1,0,0,0,0
11546,79.66666666666667,1,0,0,0,1,0,0,0
693,64.0,0,0,0,0,1,0,0,0
6665,64.66666666666667,0,0,0,0,1,0,0,0
9249,78.66666666666667,0,0,0,1,0,0,0,0
8379,60.0,1,0,0,1,0,0,0,0
331,56.333333333333336,0,0,0,1,0,0,0,0
7073,49.66666666666666,1,0,0,0,1,0,0,0
3117,54.0,0,0,1,0,0,0,0,0
7331,55.0,1,0,0,0,1,0,0,0
10933,56.333333333333336,0,0,0,0,1,0,0,0
4872,63.333333333333336,0,0,0,1,0,0,0,0
11405,71.66666666666667,0,0,0,0,0,1,0,0
6825,50.333333333333336,0,0,0,1,0,0,0,0
11851,63.66666666666666,1,0,0,0,1,0,0,0
895,52.333333333333336,0,0,0,1,0,0,0,0
702,67.66666666666667,0,0,0,0,0,1,0,0
6431,73.0,0,0,0,1,0,0,0,0
10879,59.333333333333336,1,0,0,0,1,0,0,0
2877,59.0,1,0,0,0,0,0,1,0
10809,71.33333333333333,0,0,0,0,1,0,0,0
9402,65.33333333333333,1,0,0,0,1,0,0,0
7328,54.66666666666666,1,0,1,0,0,0,0,0
6377,76.33333333333333,0,0,0,1,0,0,0,0
11761,75.0,0,0,0,1,0,0,0,0
3475,37.333333333333336,1,0,1,0,0,0,0,0
10577,66.66666666666667,1,0,0,0,1,0,0,0
9304,60.333333333333336,1,0,0,0,1,0,0,0
9933,62.333333333333336,0,0,0,1,0,0,0,0
1933,66.0,1,0,0,0,1,0,0,0
1634,53.333333333333336,0,0,0,1,0,0,0,0
4140,52.333333333333336,0,0,1,0,0,0,0,0
5721,54.66666666666666,1,0,0,1,0,0,0,0
5326,70.66666666666667,0,0,0,0,0,1,0,0
8047,45.66666666666666,0,0,1,0,0,0,0,0
1304,52.333333333333336,0,0,1,0,0,0,0,0
2396,77.33333333333333,1,0,0,0,0,1,0,0
6783,55.333333333333336,0,0,0,1,0,0,0,0
3720,65.66666666666667,0,0,0,0,1,0,0,0
11859,82.33333333333333,0,0,0,0,1,0,0,0
4235,51.66666666666666,0,0,1,0,0,0,0,0
12003,93.0,0,0,0,0,0,1,0,0
11255,78.66666666666667,0,0,0,0,0,0,1,0
1848,75.66666666666667,1,0,0,1,0,0,0,0
8872,72.33333333333333,0,0,0,0,0,0,1,0
6528,45.66666666666666,1,0,0,1,0,0,0,0
6093,49.66666666666666,0,0,0,0,1,0,0,0
8112,44.0,1,0,1,0,0,0,0,0
923,54.333333333333336,1,0,0,0,1,0,0,0
6298,57.333333333333336,1,0,1,0,0,0,0,0
11309,73.33333333333333,1,0,0,0,1,0,0,0
9855,62.333333333333336,0,0,0,0,1,0,0,0
8189,65.0,0,0,0,0,0,1,0,0
4608,65.66666666666667,1,0,0,0,1,0,0,0
10419,50.66666666666666,0,0,1,0,0,0,0,0
845,59.66666666666666,1,0,0,1,0,0,0,0
11864,97.66666666666669,1,0,0,0,0,0,1,0
12406,73.33333333333333,0,0,0,1,0,0,0,0
2347,59.0,1,0,0,0,1,0,0,0
6258,56.66666666666666,1,0,0,1,0,0,0,0
3984,76.0,0,0,0,0,1,0,0,0
4511,45.66666666666666,0,0,0,0,1,0,0,0
183,60.333333333333336,1,0,0,0,1,0,0,0
3499,58.333333333333336,1,0,0,1,0,0,0,0
5952,61.0,0,0,0,0,1,0,0,0
5641,54.66666666666666,0,0,0,1,0,0,0,0
10087,49.333333333333336,0,0,0,0,1,0,0,0
9863,75.33333333333333,0,0,0,0,1,0,0,0
704,53.333333333333336,1,0,0,0,0,1,0,0
1593,51.333333333333336,0,0,0,1,0,0,0,0
10831,49.66666666666666,1,0,1,0,0,0,0,0
4234,40.333333333333336,1,0,0,0,1,0,0,0
10104,75.66666666666667,0,0,0,0,0,0,0,1
5533,54.333333333333336,1,0,0,1,0,0,0,0
9060,63.333333333333336,1,0,0,0,1,0,0,0
8192,68.33333333333333,0,0,0,0,1,0,0,0
5445,57.66666666666666,0,0,0,0,1,0,0,0
1511,80.33333333333333,0,0,0,1,0,0,0,0
10431,74.0,1,0,0,0,1,0,0,0
9920,72.0,0,0,0,0,0,1,0,0
8527,61.333333333333336,0,0,0,0,1,0,0,0
7998,77.66666666666667,0,0,0,0,0,1,0,0
8405,53.0,1,0,0,0,1,0,0,0
703,59.0,0,0,0,1,0,0,0,0
5683,69.66666666666667,0,0,0,1,0,0,0,0
2283,60.0,0,0,0,1,0,0,0,0
4771,48.0,0,0,0,0,1,0,0,0
8480,74.66666666666667,0,0,0,0,0,1,0,0
3857,53.333333333333336,1,0,0,1,0,0,0,0
11922,66.33333333333333,1,0,1,0,0,0,0,0
4728,76.33333333333333,0,0,0,1,0,0,0,0
6317,48.333333333333336,0,0,0,1,0,0,0,0
2394,59.333333333333336,1,0,0,1,0,0,0,0
5474,55.333333333333336,0,0,0,1,0,0,0,0
7417,67.33333333333333,1,0,0,0,1,0,0,0
610,48.66666666666666,1,0,0,1,0,0,0,0
7537,62.66666666666666,0,0,0,0,1,0,0,0
5327,77.66666666666667,0,0,0,0,0,0,1,0
428,63.0,0,0,0,0,1,0,0,0
3278,69.66666666666667,0,0,0,1,0,0,0,0
1983,54.333333333333336,0,0,0,0,1,0,0,0
978,39.333333333333336,0,0,0,0,1,0,0,0
10238,56.66666666666666,0,0,0,0,1,0,0,0
4023,69.33333333333333,0,0,1,0,0,0,0,0
2927,58.333333333333336,1,0,0,0,1,0,0,0
10446,65.66666666666667,1,0,0,0,1,0,0,0
590,49.333333333333336,0,0,0,1,0,0,0,0
10451,51.0,1,0,1,0,0,0,0,0
1880,49.0,0,0,0,0,0,1,0,0
8455,72.66666666666667,0,0,0,0,1,0,0,0
4876,59.0,1,0,0,0,1,0,0,0
3820,62.333333333333336,1,0,0,1,0,0,0,0
3196,69.33333333333333,0,0,1,0,0,0,0,0
9830,61.0,0,0,0,1,0,0,0,0
4617,45.333333333333336,0,0,0,0,1,0,0,0
2663,66.66666666666667,1,0,0,0,1,0,0,0
12129,62.66666666666666,0,0,0,0,1,0,0,0
8810,55.0,1,0,1,0,0,0,0,0
10035,54.0,1,0,0,0,1,0,0,0
10270,65.0,0,0,0,1,0,0,0,0
6350,63.333333333333336,0,0,0,0,1,0,0,0
9696,43.66666666666666,1,0,1,0,0,0,0,0
5870,74.0,0,0,0,0,1,0,0,0
8,53.66666666666666,0,0,0,1,0,0,0,0
6969,57.0,1,0,0,1,0,0,0,0
11493,76.33333333333333,0,0,0,0,0,0,0,1
2564,49.0,0,0,0,0,1,0,0,0
7089,56.333333333333336,1,0,0,0,1,0,0,0
3334,53.66666666666666,1,0,1,0,0,0,0,0
870,59.66666666666666,0,0,0,0,1,0,0,0
62,43.333333333333336,0,0,0,0,0,0,1,0
11021,78.33333333333333,1,0,0,0,1,0,0,0
11540,69.0,1,0,0,1,0,0,0,0
2628,66.66666666666667,0,0,0,0,1,0,0,0
4286,55.0,1,0,0,0,0,1,0,0
11672,61.333333333333336,1,0,0,1,0,0,0,0
1275,79.33333333333333,0,0,0,0,0,1,0,0
2654,65.0,1,0,0,0,1,0,0,0
6172,58.333333333333336,0,0,0,0,1,0,0,0
11733,54.333333333333336,1,0,1,0,0,0,0,0
3094,63.0,1,0,0,0,1,0,0,0
1125,62.0,0,0,0,1,0,0,0,0
767,44.66666666666666,1,0,0,1,0,0,0,0
10416,58.0,1,0,1,0,0,0,0,0
4632,74.0,0,0,0,0,0,1,0,0
1756,40.333333333333336,0,0,0,0,1,0,0,0
8075,44.333333333333336,0,0,0,1,0,0,0,0
5604,58.333333333333336,0,0,1,0,0,0,0,0
6610,55.0,0,0,0,0,1,0,0,0
4880,78.0,0,0,0,1,0,0,0,0
4276,83.0,0,0,0,0,0,0,0,1
11451,75.0,0,0,0,0,0,0,0,1
3800,48.66666666666666,0,0,0,1,0,0,0,0
12358,64.33333333333333,0,0,0,1,0,0,0,0
7305,49.66666666666666,0,0,0,0,1,0,0,0
6336,60.66666666666666,0,0,0,1,0,0,0,0
6772,62.333333333333336,1,0,0,0,0,1,0,0
8937,56.66666666666666,1,0,0,1,0,0,0,0
5675,62.333333333333336,0,0,0,0,1,0,0,0
10216,57.0,0,0,0,0,1,0,0,0
7618,53.0,1,0,0,1,0,0,0,0
7519,52.66666666666666,0,0,0,1,0,0,0,0
12290,55.333333333333336,1,0,0,0,1,0,0,0
8985,59.333333333333336,0,0,1,0,0,0,0,0
4352,54.0,1,0,0,0,0,1,0,0
2204,50.66666666666666,0,0,0,0,1,0,0,0
3173,61.0,0,0,0,0,1,0,0,0
263,66.0,1,0,0,0,0,1,0,0
6687,61.333333333333336,0,0,0,0,1,0,0,0
2571,64.0,0,0,0,1,0,0,0,0
1633,71.33333333333333,0,0,0,1,0,0,0,0
8914,82.0,0,0,0,0,0,0,1,0
8320,55.66666666666666,1,0,0,1,0,0,0,0
8911,68.66666666666667,1,0,0,0,0,1,0,0
3762,69.66666666666667,0,0,0,1,0,0,0,0
12379,76.33333333333333,1,0,0,0,0,1,0,0
10110,84.33333333333333,0,0,0,0,1,0,0,0
6209,45.66666666666666,0,0,1,0,0,0,0,0
10022,47.0,0,0,0,0,1,0,0,0
11644,56.0,1,0,0,0,1,0,0,0
7379,55.66666666666666,1,0,0,0,1,0,0,0
65,63.66666666666666,0,0,0,0,0,0,1,0
10588,43.0,0,0,1,0,0,0,0,0
12190,51.333333333333336,1,0,1,0,0,0,0,0
10269,63.66666666666666,0,0,0,0,1,0,0,0
11259,74.66666666666667,0,0,0,0,0,0,0,1
9399,53.66666666666666,0,0,1,0,0,0,0,0
6154,61.66666666666666,0,0,0,0,0,1,0,0
10413,65.0,0,0,0,1,0,0,0,0
2504,61.0,1,0,0,0,1,0,0,0
11874,59.333333333333336,0,0,0,0,1,0,0,0
2317,63.333333333333336,0,0,0,1,0,0,0,0
8140,62.66666666666666,1,0,0,1,0,0,0,0
8843,68.33333333333333,0,0,0,1,0,0,0,0
11607,70.66666666666667,0,0,0,0,0,1,0,0
3036,44.0,0,0,1,0,0,0,0,0
1063,70.33333333333333,1,0,0,0,0,0,1,0
6872,61.333333333333336,0,0,0,0,1,0,0,0
1746,48.0,0,0,1,0,0,0,0,0
3130,55.0,0,0,1,0,0,0,0,0
11655,78.33333333333333,0,0,0,0,0,0,0,1
4836,77.33333333333333,0,0,0,0,1,0,0,0
1735,46.0,0,0,0,1,0,0,0,0
2928,56.0,1,0,0,0,0,1,0,0
6074,62.333333333333336,1,0,0,1,0,0,0,0
10319,41.333333333333336,1,0,0,0,0,1,0,0
5538,54.0,0,0,0,0,0,1,0,0
6599,68.0,0,0,1,0,0,0,0,0
8093,67.66666666666667,1,0,1,0,0,0,0,0
4815,61.333333333333336,1,0,0,0,1,0,0,0
6809,51.0,0,0,0,1,0,0,0,0
6856,56.66666666666666,1,0,1,0,0,0,0,0
5849,56.66666666666666,1,0,0,1,0,0,0,0
11049,73.66666666666667,1,0,0,0,0,0,1,0
11639,78.0,1,0,0,1,0,0,0,0
6614,47.66666666666666,1,0,0,0,1,0,0,0
6168,58.0,0,0,0,0,0,0,1,0
11917,62.0,0,0,0,0,1,0,0,0
9909,58.0,1,0,0,1,0,0,0,0
2844,65.33333333333333,0,0,0,0,1,0,0,0
4079,56.66666666666666,0,0,1,0,0,0,0,0
365,49.66666666666666,0,0,1,0,0,0,0,0
12381,66.0,1,0,0,0,1,0,0,0
5784,46.66666666666666,0,0,0,1,0,0,0,0
358,57.66666666666666,1,0,0,0,1,0,0,0
6392,56.0,1,0,0,0,0,1,0,0
10358,52.66666666666666,0,0,0,1,0,0,0,0
5684,50.66666666666666,0,0,1,0,0,0,0,0
1718,49.0,1,0,0,1,0,0,0,0
4145,58.66666666666666,0,0,0,1,0,0,0,0
12035,57.66666666666666,1,0,0,0,1,0,0,0
11758,47.333333333333336,1,0,0,0,1,0,0,0
4339,63.66666666666666,0,0,0,0,1,0,0,0
8304,48.333333333333336,1,0,0,0,0,0,1,0
5401,58.0,1,0,0,1,0,0,0,0
10963,55.0,0,0,1,0,0,0,0,0
7864,43.66666666666666,1,0,1,0,0,0,0,0
9718,67.0,0,0,0,0,1,0,0,0
262,51.66666666666666,1,0,0,0,0,1,0,0
2382,68.33333333333333,0,0,0,0,0,1,0,0
958,64.33333333333333,0,0,0,0,1,0,0,0
8861,68.0,0,0,1,0,0,0,0,0
8655,73.66666666666667,0,0,0,0,1,0,0,0
4562,67.0,1,0,0,0,0,0,0,1
5779,64.33333333333333,1,0,0,0,1,0,0,0
11046,62.333333333333336,1,0,0,0,1,0,0,0
10550,85.66666666666667,0,0,0,0,1,0,0,0
534,52.333333333333336,0,0,0,0,0,1,0,0
8633,51.333333333333336,0,0,0,1,0,0,0,0
10370,58.333333333333336,1,0,0,1,0,0,0,0
11790,62.0,0,0,0,0,1,0,0,0
7578,62.333333333333336,0,0,0,0,1,0,0,0
9133,75.66666666666667,0,0,0,1,0,0,0,0
8179,55.0,0,0,0,1,0,0,0,0
3299,56.0,0,0,0,0,1,0,0,0
4291,72.0,0,0,0,0,0,0,0,1
2575,65.33333333333333,0,0,0,0,0,0,1,0
10565,50.333333333333336,1,0,0,0,1,0,0,0
453,53.333333333333336,1,0,0,1,0,0,0,0
3262,43.0,0,0,0,0,1,0,0,0
3469,60.0,0,0,1,0,0,0,0,0
4649,48.66666666666666,0,0,0,0,1,0,0,0
165,61.66666666666666,1,0,0,0,1,0,0,0
2801,58.66666666666666,0,0,0,0,1,0,0,0
4318,64.33333333333333,1,0,0,0,0,1,0,0
6250,63.66666666666666,0,0,0,1,0,0,0,0
5850,52.66666666666666,0,0,1,0,0,0,0,0
10458,61.0,0,0,1,0,0,0,0,0
9401,48.66666666666666,0,0,0,1,0,0,0,0
5365,74.66666666666667,0,0,0,0,0,1,0,0
9818,59.0,1,0,0,0,1,0,0,0
6043,71.66666666666667,0,0,0,0,1,0,0,0
5579,65.66666666666667,1,0,0,1,0,0,0,0
2069,78.33333333333333,1,0,0,0,0,1,0,0
3919,49.66666666666666,0,0,1,0,0,0,0,0
10421,66.33333333333333,0,0,0,1,0,0,0,0
2463,63.0,0,0,0,1,0,0,0,0
1686,64.33333333333333,1,0,0,0,1,0,0,0
6130,61.66666666666666,0,0,0,0,1,0,0,0
1708,66.0,1,0,0,0,1,0,0,0
7486,61.0,0,0,0,0,1,0,0,0
11425,74.0,1,0,0,0,0,1,0,0
8203,53.0,0,0,1,0,0,0,0,0
2862,56.333333333333336,1,0,0,0,1,0,0,0
2819,49.0,0,0,0,1,0,0,0,0
6170,67.66666666666667,0,0,0,0,0,1,0,0
2839,79.66666666666667,0,0,0,0,0,1,0,0
9984,52.0,0,0,1,0,0,0,0,0
9788,48.0,0,0,1,0,0,0,0,0
1612,58.0,1,0,0,1,0,0,0,0
2267,71.66666666666667,1,0,0,1,0,0,0,0
850,74.0,0,0,0,0,1,0,0,0
7148,62.0,0,0,0,0,1,0,0,0
9445,62.66666666666666,0,0,0,0,0,1,0,0
7203,55.0,1,0,0,1,0,0,0,0
920,54.0,0,0,0,0,0,1,0,0
12209,62.66666666666666,0,0,0,1,0,0,0,0
9217,75.33333333333333,0,0,0,0,1,0,0,0
1068,57.0,1,0,0,0,1,0,0,0
4587,76.33333333333333,0,0,0,0,0,0,0,1
1252,65.66666666666667,0,0,0,0,1,0,0,0
4457,78.0,1,0,0,0,0,0,1,0
3571,64.66666666666667,0,0,0,1,0,0,0,0
7368,45.66666666666666,0,0,1,0,0,0,0,0
11036,64.33333333333333,0,0,0,0,0,1,0,0
539,48.0,0,0,0,1,0,0,0,0
8417,67.0,1,0,1,0,0,0,0,0
2418,49.66666666666666,0,0,0,0,1,0,0,0
731,45.0,1,0,1,0,0,0,0,0
1513,58.0,1,0,0,0,0,1,0,0
9971,67.0,1,0,0,1,0,0,0,0
10858,47.0,0,0,0,0,1,0,0,0
9792,62.333333333333336,0,0,1,0,0,0,0,0
12068,63.66666666666666,0,0,0,1,0,0,0,0
7544,60.333333333333336,0,0,0,1,0,0,0,0
11026,54.333333333333336,0,0,0,0,1,0,0,0
5425,56.333333333333336,1,0,0,1,0,0,0,0
9008,63.66666666666666,0,0,0,0,0,0,0,1
3042,57.333333333333336,0,0,1,0,0,0,0,0
10909,50.66666666666666,1,0,0,1,0,0,0,0
9652,56.66666666666666,1,0,0,1,0,0,0,0
10288,71.0,1,0,0,0,0,1,0,0
7767,55.333333333333336,0,0,0,1,0,0,0,0
1864,46.0,1,0,1,0,0,0,0,0
10937,67.33333333333333,0,0,0,1,0,0,0,0
4308,77.66666666666667,0,0,0,0,0,1,0,0
10253,68.66666666666667,0,0,1,0,0,0,0,0
1824,50.0,0,0,1,0,0,0,0,0
11448,77.0,0,0,0,0,0,0,1,0
8399,61.0,1,0,0,1,0,0,0,0
1476,45.333333333333336,1,0,0,1,0,0,0,0
10479,64.66666666666667,1,0,1,0,0,0,0,0
